10.642085075378418	0.6316421627998352	13.837310791015625
10.38460636138916	-5.140615463256836	14.738518714904785
10.687819480895996	0.70436030626297	14.016800880432129
8.79493236541748	-2.897287130355835	8.781285285949707
8.97269344329834	-3.1044251918792725	9.095338821411133
11.830835342407227	-2.393261432647705	6.6041154861450195
11.42155647277832	-1.5877646207809448	6.823195934295654
10.753652572631836	4.659817695617676	14.438884735107422
8.944953918457031	-2.17419695854187	9.56733512878418
12.273552894592285	-2.0708696842193604	6.854827880859375
10.422053337097168	0.42378363013267517	13.929168701171875
15.276775360107422	2.148627758026123	5.270199298858643
12.151735305786133	-1.8892048597335815	7.514357089996338
11.649511337280273	-1.5140817165374756	6.822287082672119
8.324348449707031	0.719939112663269	12.779434204101562
9.041284561157227	-3.254676342010498	9.270167350769043
10.301140785217285	5.547738552093506	14.848158836364746
8.580089569091797	-2.6446070671081543	9.493247985839844
11.656902313232422	0.9731670022010803	10.262487411499023
9.045788764953613	-3.7164316177368164	9.036760330200195
11.520774841308594	0.9596073627471924	9.985969543457031
11.2598295211792	0.9101085066795349	14.029155731201172
14.719646453857422	2.697112560272217	12.681909561157227
11.549951553344727	0.6059738993644714	10.224638938903809
8.668930053710938	-2.668111801147461	9.464723587036133
8.981680870056152	-5.061861515045166	9.757214546203613
10.412225723266602	5.16706657409668	14.640109062194824
10.370047569274902	0.25433504581451416	13.971720695495605
10.307021141052246	5.3134894371032715	14.66032886505127
10.257147789001465	0.09127980470657349	14.048550605773926
6.917799472808838	-1.2266619205474854	11.389301300048828
9.904677391052246	-2.1882500648498535	8.512142181396484
12.03845500946045	0.3155614733695984	9.39021110534668
15.16397476196289	2.5797741413116455	12.890515327453613
8.052322387695312	1.5849227905273438	9.89848804473877
15.099563598632812	-5.303927421569824	11.884023666381836
8.956178665161133	-3.721607208251953	7.297573089599609
11.292872428894043	0.40443557500839233	9.98302173614502
11.455925941467285	0.4422736167907715	13.796626091003418
15.186606407165527	2.5887932777404785	12.90020751953125
10.77577018737793	4.401745796203613	13.278300285339355
8.38657283782959	1.4684274196624756	12.655213356018066
12.304102897644043	-1.3466415405273438	7.151266574859619
10.92453384399414	4.602828025817871	13.521364212036133
12.035272598266602	-1.4676421880722046	6.948493957519531
15.45544147491455	2.5233285427093506	12.958974838256836
10.294429779052734	-0.607340395450592	11.060276985168457
15.161722183227539	2.658015012741089	12.964240074157715
8.332834243774414	2.0585591793060303	10.647536277770996
10.172908782958984	5.24497652053833	14.980134963989258
12.18567943572998	-1.511172890663147	7.446752548217773
8.806279182434082	-3.010388135910034	9.08022689819336
12.091341018676758	-1.786340594291687	6.678806304931641
10.373230934143066	0.07021636515855789	14.121623992919922
15.029378890991211	2.7922825813293457	13.155721664428711
13.486424446105957	3.657240867614746	11.61292839050293
10.8798246383667	-3.9999098777770996	7.005300045013428
6.7681884765625	-1.8205711841583252	11.677227020263672
12.241186141967773	-0.11813515424728394	9.346307754516602
12.95499324798584	-1.2720774412155151	11.465766906738281
12.169523239135742	-1.6987580060958862	6.820862293243408
11.99034309387207	0.29259106516838074	9.361481666564941
12.514091491699219	-0.837770938873291	11.969504356384277
12.99350357055664	-1.2471305131912231	11.588642120361328
8.882233619689941	-3.0120303630828857	8.962066650390625
7.062433242797852	-1.5755226612091064	5.490813732147217
6.587074279785156	-1.7631546258926392	11.808058738708496
10.220623016357422	-2.545366048812866	10.390277862548828
11.439630508422852	2.766754388809204	14.805559158325195
12.597264289855957	0.2723027467727661	12.572029113769531
12.725752830505371	-1.1278367042541504	11.88709545135498
7.3057074546813965	-1.4538874626159668	4.813620567321777
10.34773063659668	5.021288871765137	12.581879615783691
10.36086654663086	5.001413822174072	12.558024406433105
15.037740707397461	2.7424120903015137	12.926876068115234
9.186866760253906	-5.125631809234619	9.811144828796387
8.820939064025879	-3.0140609741210938	9.098443984985352
10.149988174438477	-4.235172748565674	7.676918983459473
7.437656402587891	-2.1813805103302	8.061367988586426
15.43475341796875	2.5127272605895996	12.992877960205078
8.320934295654297	-1.6077702045440674	6.05605936050415
12.539316177368164	-0.9864782691001892	11.671197891235352
8.535012245178223	1.1400864124298096	10.692569732666016
8.324707984924316	-1.6112780570983887	6.015888690948486
10.631244659423828	-2.2777931690216064	10.776993751525879
10.677650451660156	-1.0730843544006348	12.605493545532227
12.974828720092773	3.6846868991851807	11.383922576904297
9.348103523254395	2.0036330223083496	9.384628295898438
9.71582317352295	-1.4819904565811157	8.834272384643555
15.565169334411621	2.6233303546905518	13.081229209899902
10.30069351196289	4.9482102394104	12.626864433288574
15.118579864501953	-5.300917148590088	11.908590316772461
10.342318534851074	0.4059833288192749	13.946857452392578
8.481603622436523	-4.0790629386901855	7.374115467071533
9.386428833007812	3.473348617553711	13.251386642456055
12.41468620300293	4.914764404296875	13.786917686462402
9.316668510437012	3.907799005508423	12.833094596862793
15.880302429199219	-4.238709449768066	11.434794425964355
10.84054183959961	4.663175582885742	14.36101245880127
11.757194519042969	3.7591540813446045	10.27194595336914
7.986988544464111	-1.2456269264221191	5.397126197814941
8.352609634399414	-0.9741228222846985	5.466036796569824
10.644476890563965	5.03233528137207	12.73837947845459
10.922930717468262	-4.601832866668701	7.176180362701416
10.64861011505127	1.9791711568832397	9.128745079040527
8.317497253417969	-1.666940450668335	6.085417747497559
10.878036499023438	2.598226547241211	10.743387222290039
10.412068367004395	5.2175445556640625	12.310159683227539
13.942874908447266	3.4352731704711914	12.07803726196289
13.243091583251953	-1.4437041282653809	11.899504661560059
12.580317497253418	-0.9492130279541016	12.043169021606445
12.492505073547363	-3.530695915222168	6.798836708068848
7.471257209777832	0.4387323558330536	7.523747444152832
10.921314239501953	1.1161953210830688	14.009180068969727
8.694130897521973	-1.5479153394699097	6.09398889541626
15.50153923034668	-4.763473987579346	11.617338180541992
12.397778511047363	-0.17342925071716309	13.868803977966309
8.635368347167969	2.6222777366638184	9.771444320678711
10.05323314666748	1.2112938165664673	8.97120189666748
10.275014877319336	4.967440605163574	14.376019477844238
6.552363872528076	-1.346153736114502	5.655036449432373
6.5430073738098145	-1.8453165292739868	11.921011924743652
7.102043628692627	-4.314788341522217	8.975072860717773
15.125279426574707	2.6155338287353516	12.927858352661133
11.108752250671387	-4.263901233673096	6.797136306762695
7.163201808929443	-0.2764904797077179	11.266918182373047
11.550171852111816	-2.486828565597534	7.775639057159424
12.193055152893066	-4.7318549156188965	6.884188175201416
7.993730068206787	-0.8816086649894714	5.003830909729004
11.290332794189453	0.6837375164031982	13.6416654586792
11.11435317993164	-1.769769310951233	8.36744499206543
4.199362754821777	1.7010912895202637	7.6268630027771
10.452756881713867	3.5472168922424316	11.882684707641602
7.194526195526123	2.1725034713745117	11.756491661071777
10.725210189819336	-1.0951073169708252	12.800745010375977
11.112397193908691	-1.968051791191101	8.249366760253906
7.413817405700684	-4.165924549102783	8.994675636291504
10.2339448928833	2.7662837505340576	8.952674865722656
10.263733863830566	-2.510096549987793	10.87519645690918
10.095734596252441	-2.3561785221099854	10.860910415649414
10.147597312927246	0.4016534090042114	13.469953536987305
13.435912132263184	3.66288423538208	11.539429664611816
15.249423027038574	0.38857534527778625	10.100798606872559
14.561779975891113	1.9986827373504639	12.781381607055664
8.645516395568848	0.758749783039093	12.733278274536133
9.131731033325195	0.43750840425491333	10.858240127563477
6.765393257141113	-1.8597495555877686	11.696197509765625
12.240257263183594	0.4978574812412262	10.980809211730957
9.71457576751709	-1.3190850019454956	8.204916000366211
12.78408432006836	2.892333507537842	10.94637680053711
12.071486473083496	1.324995756149292	10.387212753295898
6.653921604156494	-2.003909111022949	11.812288284301758
10.582837104797363	-1.0559030771255493	9.100861549377441
7.185450077056885	-0.3128988742828369	11.236363410949707
10.8099946975708	-1.0910053253173828	12.586271286010742
12.1256103515625	0.19454321265220642	9.403206825256348
10.228582382202148	-2.5573058128356934	10.694635391235352
10.346271514892578	-3.0921010971069336	7.532162189483643
8.602282524108887	0.12128480523824692	11.434517860412598
6.726933002471924	-1.7226883172988892	11.577115058898926
9.112192153930664	2.7523460388183594	5.837932586669922
12.680161476135254	5.0349440574646	13.841924667358398
9.72210693359375	-1.2243893146514893	8.023528099060059
12.995513916015625	-1.5624324083328247	10.908476829528809
11.560680389404297	0.8503081202507019	8.04173755645752
10.956822395324707	3.0000879764556885	11.367961883544922
8.210491180419922	2.14056134223938	9.956961631774902
7.957672595977783	1.1852121353149414	12.289130210876465
7.422702312469482	1.6211860179901123	9.551380157470703
7.658869743347168	-1.8788173198699951	8.420297622680664
9.473346710205078	-2.3105640411376953	11.887819290161133
10.133005142211914	5.199035167694092	15.013187408447266
6.189970016479492	-1.8488081693649292	9.48134708404541
9.011709213256836	1.8379757404327393	10.294280052185059
7.3265180587768555	-0.5717056393623352	10.957782745361328
6.659403324127197	-1.7811822891235352	11.826061248779297
8.326101303100586	1.0046348571777344	11.278383255004883
10.75538444519043	-0.9210256338119507	12.824962615966797
6.597370624542236	-1.836668848991394	11.86758041381836
11.674609184265137	0.3813943564891815	8.141127586364746
8.004024505615234	2.3783483505249023	11.947588920593262
11.476181983947754	0.440420925617218	9.848265647888184
10.108596801757812	-2.3122644424438477	10.80288028717041
13.542160034179688	3.8113296031951904	11.72739028930664
10.508713722229004	5.018352508544922	12.697027206420898
10.715805053710938	3.4972448348999023	11.636244773864746
10.889045715332031	2.501671552658081	9.540645599365234
10.978654861450195	-0.5403028726577759	13.01834487915039
11.14468765258789	-2.0192041397094727	8.256149291992188
13.690661430358887	3.6481261253356934	11.710701942443848
11.08930492401123	4.759528636932373	13.880351066589355
8.128373146057129	1.0721079111099243	11.54487419128418
15.265302658081055	-4.918082237243652	11.543498992919922
11.85606575012207	0.9186239242553711	9.938149452209473
8.875223159790039	-5.009253978729248	9.826972007751465
10.74014663696289	5.1118483543396	12.738296508789062
13.907487869262695	3.502251386642456	11.935163497924805
6.675217628479004	-1.9101197719573975	11.799522399902344
8.320672035217285	-1.1464020013809204	5.324970245361328
8.993888854980469	-5.0936150550842285	7.9609694480896
10.45047664642334	0.19939745962619781	10.31917953491211
9.057385444641113	3.532134771347046	12.91124439239502
12.31267261505127	-0.6202037334442139	10.522313117980957
19.58411407470703	-0.963269829750061	11.34266185760498
8.012920379638672	-1.5382182598114014	5.5297675132751465
6.683168411254883	-1.474098801612854	5.215793132781982
11.778740882873535	4.444742679595947	10.104434967041016
8.415016174316406	1.4837679862976074	11.72081184387207
10.753472328186035	-1.1890976428985596	12.491015434265137
7.802583694458008	1.7250899076461792	9.795266151428223
10.650382995605469	-0.7937526106834412	9.167366027832031
12.505830764770508	-0.07792896777391434	9.197651863098145
15.44000244140625	2.4102871417999268	13.075701713562012
10.415898323059082	5.838566303253174	15.103915214538574
6.210465908050537	-1.771876573562622	9.525385856628418
8.169746398925781	1.2209956645965576	12.83073902130127
11.663926124572754	0.23819424211978912	8.331886291503906
11.407845497131348	4.413518905639648	10.697284698486328
13.728614807128906	3.6687276363372803	11.771585464477539
12.89334487915039	-0.15439105033874512	9.040687561035156
9.50698184967041	-4.9161248207092285	7.182808876037598
8.768484115600586	-2.9951882362365723	7.094303607940674
12.841492652893066	-0.1565961390733719	9.081974983215332
6.413536548614502	1.7270194292068481	9.72341251373291
7.518954753875732	-0.34620603919029236	10.984789848327637
10.765077590942383	3.5532147884368896	11.665716171264648
10.969929695129395	3.0641469955444336	11.439621925354004
8.596092224121094	2.3626487255096436	9.990548133850098
8.126996994018555	2.48582124710083	11.813735008239746
12.165642738342285	-4.225327968597412	6.879922389984131
9.202605247497559	-3.253051280975342	8.643648147583008
9.347185134887695	-3.46101450920105	6.984127521514893
5.922570705413818	-2.0460057258605957	9.263437271118164
13.046323776245117	-1.49481999874115	11.566515922546387
11.279332160949707	-1.9199327230453491	8.179503440856934
5.916538238525391	-2.169804811477661	9.542780876159668
11.212313652038574	0.35836511850357056	9.902594566345215
7.113700866699219	-1.4443203210830688	4.776470184326172
12.530987739562988	-3.1851136684417725	6.697139263153076
10.637707710266113	-4.501934051513672	7.2653374671936035
11.764822959899902	0.4151113033294678	7.969144344329834
11.071189880371094	-1.983884572982788	8.06927490234375
10.365053176879883	-4.8706135749816895	14.435884475708008
11.097362518310547	3.0796608924865723	11.41878890991211
8.550422668457031	2.5952234268188477	9.777130126953125
8.643624305725098	1.4880175590515137	11.707138061523438
12.127055168151855	-1.3361785411834717	7.296567916870117
8.204985618591309	2.401376247406006	12.02493953704834
9.249773025512695	3.76963472366333	13.086577415466309
5.988665580749512	-1.237867832183838	9.771102905273438
10.162479400634766	0.9828417301177979	8.911334037780762
7.573874473571777	-1.596771478652954	8.182987213134766
6.430005073547363	1.7813960313796997	9.707093238830566
13.586604118347168	3.6734464168548584	11.650625228881836
7.629319667816162	-1.6579537391662598	8.344802856445312
15.06224536895752	-5.161523818969727	11.721906661987305
11.573936462402344	-5.063457012176514	6.403332233428955
8.228482246398926	-3.2391276359558105	8.580791473388672
15.411225318908691	2.502957344055176	13.111010551452637
13.918608665466309	0.5775260329246521	8.988480567932129
7.935431480407715	1.6106637716293335	12.124823570251465
10.72688102722168	-5.303020477294922	14.83788013458252
7.71627140045166	2.3702640533447266	12.12904167175293
11.029720306396484	2.2401299476623535	8.869537353515625
9.23731803894043	-2.114529848098755	9.509693145751953
13.007569313049316	-0.288284569978714	8.876760482788086
6.340537071228027	-4.34849214553833	8.909581184387207
9.653177261352539	-0.02554304152727127	13.806290626525879
9.408491134643555	1.7027477025985718	9.686890602111816
10.981414794921875	-0.7055078148841858	12.906936645507812
10.058155059814453	-2.7442843914031982	10.726831436157227
4.196646213531494	1.6958810091018677	7.630176544189453
11.202787399291992	4.990853309631348	14.360827445983887
12.854253768920898	-3.0305957794189453	8.620977401733398
10.057010650634766	5.091694355010986	14.977558135986328
9.50623893737793	0.6698358058929443	10.217696189880371
9.802988052368164	2.4974238872528076	9.958417892456055
7.454620838165283	-1.7054615020751953	8.883334159851074
12.111661911010742	1.3917068243026733	10.33972454071045
11.5801362991333	-2.6445767879486084	6.505214691162109
8.7565279006958	-3.0920424461364746	7.106573104858398
6.422455787658691	4.610687732696533	15.338706016540527
6.927597522735596	-1.6625210046768188	5.446194171905518
11.197477340698242	4.804284572601318	14.297911643981934
11.190132141113281	5.1032185554504395	14.246792793273926
9.744059562683105	-3.1067087650299072	6.968696117401123
13.125964164733887	-1.6876994371414185	10.674147605895996
8.921913146972656	0.024270005524158478	10.272039413452148
8.548783302307129	0.09549235552549362	11.924798965454102
7.547609806060791	-1.8539624214172363	9.44461727142334
15.109368324279785	-5.274255275726318	11.76739501953125
12.541108131408691	4.7770891189575195	13.847391128540039
10.391010284423828	5.153335094451904	12.387862205505371
10.48775863647461	5.190326690673828	12.536810874938965
11.85194206237793	0.5684394836425781	7.772536754608154
9.929760932922363	-2.652404546737671	10.28662395477295
8.572011947631836	1.9489816427230835	10.55364990234375
10.263094902038574	-2.4008519649505615	10.890213012695312
7.040319919586182	-1.9729080200195312	8.656026840209961
13.147005081176758	0.3898533582687378	8.861848831176758
8.565207481384277	1.1791154146194458	10.542753219604492
15.186220169067383	2.3693039417266846	5.467010498046875
10.910001754760742	-0.1042158231139183	11.880866050720215
5.817508220672607	-1.2948580980300903	9.03700065612793
11.016569137573242	2.0847930908203125	8.886378288269043
6.982972621917725	-1.7690467834472656	11.536766052246094
11.08242416381836	-1.9327623844146729	8.33228588104248
15.520878791809082	-4.773715019226074	11.602232933044434
11.820015907287598	4.658588409423828	11.200602531433105
13.055144309997559	-2.042341470718384	10.898677825927734
7.737849712371826	-1.5670051574707031	8.419920921325684
11.832489013671875	4.699972152709961	11.237741470336914
9.14639663696289	3.0712931156158447	13.349404335021973
11.043089866638184	4.8122968673706055	13.912115097045898
12.774744987487793	2.8807811737060547	10.965478897094727
11.297093391418457	0.5186108350753784	9.709214210510254
11.725852966308594	0.5198012590408325	8.055302619934082
12.320865631103516	-1.35053551197052	7.177637577056885
8.440759658813477	3.78167724609375	8.205720901489258
11.530272483825684	4.337579250335693	10.577210426330566
12.285970687866211	-0.5878292918205261	10.310079574584961
11.707698822021484	-4.153257846832275	12.088129043579102
5.798952102661133	1.7460317611694336	10.046990394592285
10.701491355895996	2.3728835582733154	9.225337028503418
11.156192779541016	-1.2934107780456543	11.538818359375
10.580909729003906	-0.9093118906021118	8.977218627929688
12.427512168884277	4.896968841552734	13.824999809265137
11.04784107208252	5.1019086837768555	12.884088516235352
10.151711463928223	5.230874538421631	14.961385726928711
7.158166408538818	-1.3311954736709595	12.486948013305664
11.770312309265137	0.3662860095500946	8.005240440368652
6.07560396194458	2.1908833980560303	10.136088371276855
8.673449516296387	1.9051121473312378	10.512822151184082
12.133520126342773	1.3926206827163696	10.429244041442871
11.704700469970703	0.37984567880630493	8.121244430541992
11.698863983154297	0.4755648374557495	8.029776573181152
12.459320068359375	-3.982483386993408	6.236588001251221
10.564668655395508	-1.1335227489471436	9.036194801330566
8.583824157714844	-8.244147300720215	10.521270751953125
6.0184102058410645	1.4061459302902222	9.265439987182617
10.352038383483887	5.3040385246276855	11.817099571228027
11.120513916015625	4.746007919311523	13.969383239746094
12.26760482788086	1.4710780382156372	10.12899112701416
9.91218376159668	-0.023036804050207138	12.76439094543457
12.116572380065918	-1.1335395574569702	10.35100269317627
8.500113487243652	1.0694161653518677	10.724563598632812
9.301770210266113	-4.19169807434082	7.47755241394043
9.891566276550293	-1.6178696155548096	12.140312194824219
6.775767803192139	1.2807236909866333	11.586949348449707
12.403931617736816	2.803471088409424	11.082784652709961
11.858834266662598	4.758073806762695	11.230015754699707
7.686676025390625	-1.761723279953003	8.377833366394043
8.25195026397705	4.243803024291992	12.409775733947754
13.052210807800293	3.7451982498168945	11.23204517364502
8.843194007873535	0.7386435866355896	11.446196556091309
10.748250961303711	1.0595158338546753	14.054088592529297
10.204529762268066	-2.488100290298462	10.534351348876953
8.589095115661621	3.971660852432251	13.525399208068848
12.499757766723633	3.2450027465820312	9.119805335998535
11.72811222076416	4.581173419952393	11.216440200805664
6.765189170837402	-1.8803108930587769	11.694206237792969
7.059981346130371	-1.0729926824569702	9.805436134338379
12.016759872436523	1.3855838775634766	10.285797119140625
7.270762920379639	-2.020599842071533	8.96508502960205
6.499629974365234	-1.8337386846542358	10.554828643798828
10.14251708984375	5.409789562225342	11.689735412597656
11.818110466003418	1.026957392692566	12.13257122039795
8.323714256286621	1.3999098539352417	10.261054039001465
9.321471214294434	-0.39117342233657837	8.977983474731445
6.46238899230957	0.4473549723625183	10.672754287719727
10.799393653869629	1.6027510166168213	9.173066139221191
10.874848365783691	-4.626214981079102	7.839876651763916
