10.642085075378418	0.6316421627998352	13.837310791015625
12.275349617004395	-0.7686231136322021	10.319283485412598
11.823845863342285	4.336336135864258	9.895808219909668
11.030865669250488	-1.3596221208572388	12.142986297607422
10.183146476745605	0.619952380657196	10.679572105407715
9.343653678894043	3.6934804916381836	13.025846481323242
10.458251953125	3.1094131469726562	10.321728706359863
12.038224220275879	-4.717216968536377	6.78869104385376
9.738018989562988	-0.1297277808189392	13.234940528869629
9.10305118560791	2.4467763900756836	6.197728157043457
9.587024688720703	2.3052830696105957	9.612199783325195
12.089345932006836	-0.056197818368673325	13.841334342956543
9.904987335205078	-2.443408250808716	8.233471870422363
11.711153030395508	0.008425666019320488	8.340954780578613
9.608819961547852	-1.7755376100540161	9.30769157409668
9.450257301330566	1.9300315380096436	9.585600852966309
10.19570541381836	-5.016599655151367	14.57997989654541
12.79516887664795	3.21523380279541	9.014411926269531
10.664271354675293	-1.9046567678451538	8.605780601501465
12.144862174987793	-0.043225616216659546	13.906699180603027
11.796730041503906	0.3330756723880768	7.952688217163086
9.385512351989746	-3.1475207805633545	6.547985076904297
11.566472053527832	-2.6556878089904785	6.52473783493042
8.634952545166016	-2.2981433868408203	10.527948379516602
6.045599460601807	1.3291031122207642	9.285449028015137
12.277640342712402	-0.06782479584217072	13.771403312683105
12.43419361114502	-0.6201497912406921	10.571985244750977
11.696732521057129	0.5442488789558411	8.085370063781738
10.310818672180176	-2.405183792114258	10.790828704833984
9.290725708007812	-0.9591608643531799	6.21994161605835
12.412165641784668	-0.21636952459812164	13.976353645324707
12.38393783569336	-0.6680281758308411	10.645986557006836
12.855718612670898	-1.2008041143417358	11.937322616577148
10.636198997497559	5.951418399810791	15.444964408874512
12.647007942199707	-1.121016502380371	11.461526870727539
7.6036458015441895	1.81466805934906	10.175375938415527
10.71031379699707	3.1651861667633057	11.280268669128418
10.97659683227539	-1.0982475280761719	11.417887687683105
10.294931411743164	-2.48694109916687	10.727190017700195
15.11412239074707	2.1918416023254395	5.568687438964844
6.013778209686279	-3.887773036956787	8.686325073242188
10.499170303344727	5.78270149230957	15.220281600952148
10.448729515075684	-1.5114301443099976	11.615612983703613
6.572364330291748	-3.435520648956299	11.10079288482666
9.645073890686035	1.695785403251648	9.07309341430664
8.90717601776123	-4.549637317657471	9.839969635009766
12.134066581726074	-2.2244551181793213	6.71896505355835
8.41026782989502	3.850027084350586	7.855209827423096
6.263973712921143	1.9667099714279175	9.837546348571777
12.04400634765625	3.3975424766540527	9.946587562561035
10.581707954406738	4.728755474090576	14.432669639587402
12.545476913452148	3.623662233352661	10.799874305725098
9.754692077636719	1.0798662900924683	9.072976112365723
11.731343269348145	2.3173396587371826	9.383505821228027
7.548344612121582	1.8694486618041992	12.564617156982422
11.552264213562012	-0.01595611870288849	13.73415470123291
9.149982452392578	3.0574276447296143	13.293807029724121
9.679702758789062	-2.767268657684326	7.232317924499512
10.958024978637695	1.594754695892334	9.092849731445312
9.401117324829102	-1.7103455066680908	8.883718490600586
9.095929145812988	-2.243556022644043	9.621376991271973
8.573591232299805	-8.258732795715332	10.534653663635254
11.978557586669922	4.435343265533447	9.974739074707031
10.829277992248535	-4.333328723907471	7.186168670654297
8.332043647766113	1.5194247961044312	9.21987533569336
10.33205795288086	-2.5519626140594482	7.628695011138916
9.571320533752441	-1.654021978378296	8.657215118408203
9.46910572052002	-4.362728595733643	7.741340637207031
6.064968585968018	1.2773760557174683	11.83723258972168
15.101882934570312	0.6231463551521301	10.36856746673584
12.639678001403809	3.3161420822143555	9.424142837524414
7.135416030883789	-0.39842087030410767	10.635616302490234
12.922082901000977	-1.371132254600525	10.789423942565918
10.933126449584961	2.8358685970306396	11.130324363708496
12.584355354309082	-3.2633392810821533	6.676843643188477
7.617108345031738	-1.6673781871795654	8.309761047363281
8.997198104858398	-0.10318057984113693	11.673088073730469
10.842228889465332	-1.0680571794509888	9.262214660644531
9.808881759643555	-4.385445594787598	7.600386619567871
9.582863807678223	-1.583270788192749	8.780531883239746
8.006843566894531	1.3496222496032715	11.812878608703613
9.99970817565918	-4.057818412780762	7.896646022796631
10.666507720947266	5.08834981918335	12.703097343444824
9.335649490356445	-3.1644444465637207	6.570647716522217
10.573285102844238	0.18616190552711487	13.075778007507324
10.957399368286133	-4.692224502563477	7.189353942871094
7.281683444976807	-1.240085244178772	10.043514251708984
17.790102005004883	-2.8991942405700684	14.742060661315918
9.31100845336914	3.7138285636901855	13.067609786987305
10.645750045776367	6.013656139373779	15.51353931427002
8.938382148742676	-0.06457698345184326	12.0914945602417
6.95225715637207	-2.8484957218170166	9.365189552307129
9.699702262878418	-0.40197959542274475	12.046485900878906
9.589190483093262	-2.520051956176758	7.602477073669434
12.79697036743164	1.1224303245544434	10.366809844970703
7.779544353485107	-2.0689992904663086	8.987813949584961
7.439092636108398	-4.091322422027588	8.876045227050781
3.602174758911133	-3.4198524951934814	10.885546684265137
7.6775312423706055	1.901530385017395	10.073835372924805
12.64669418334961	0.19964094460010529	9.268473625183105
12.271634101867676	0.27198168635368347	9.383292198181152
11.039997100830078	-1.7941768169403076	10.376266479492188
10.62354850769043	5.961440563201904	15.409210205078125
12.970229148864746	2.4707224369049072	10.893651008605957
9.290311813354492	-3.3206558227539062	6.922210693359375
11.365541458129883	4.334652423858643	10.622350692749023
10.277539253234863	0.6811552047729492	15.556129455566406
5.999713897705078	-1.3761520385742188	9.659775733947754
8.723896980285645	0.7071451544761658	11.50034236907959
11.072687149047852	1.2392477989196777	13.968998908996582
8.597176551818848	-2.356692314147949	10.563982009887695
6.498960018157959	1.271358609199524	10.744287490844727
12.13719654083252	-4.762942314147949	6.777766704559326
12.925237655639648	-0.014060514979064465	8.984062194824219
10.209688186645508	-2.5162832736968994	8.174051284790039
7.432427406311035	-4.092137336730957	8.766313552856445
9.847325325012207	-4.786055088043213	13.803535461425781
9.35101318359375	3.1918067932128906	13.41441822052002
12.796248435974121	2.5993266105651855	10.883928298950195
12.302746772766113	-0.1261485517024994	13.893289566040039
7.878233909606934	2.456812858581543	9.916025161743164
12.366347312927246	-0.22521314024925232	14.06653118133545
8.467864036560059	1.5422722101211548	10.679152488708496
10.647481918334961	5.964848041534424	15.412854194641113
11.146737098693848	3.454510450363159	10.222805976867676
10.252646446228027	2.7918739318847656	8.887228965759277
9.68260669708252	2.337392807006836	9.5447359085083
11.569652557373047	-2.985474109649658	10.44213581085205
11.021967887878418	-2.1815624237060547	8.116447448730469
11.725198745727539	2.0280675888061523	9.376989364624023
7.631608009338379	-1.5632007122039795	8.3584566116333
7.3732733726501465	-2.1880412101745605	8.067937850952148
9.899768829345703	-3.1326496601104736	7.224287509918213
9.42038631439209	3.1679136753082275	13.39747428894043
9.053077697753906	3.8723645210266113	13.170390129089355
9.947811126708984	0.2922482192516327	13.405861854553223
8.170821189880371	2.577962875366211	10.11255931854248
12.251355171203613	-2.5206289291381836	7.5473761558532715
11.090476036071777	-1.9549931287765503	8.364373207092285
13.628499031066895	-2.964111804962158	6.825174331665039
9.291565895080566	-2.504619598388672	9.411575317382812
9.62984561920166	-3.300957441329956	6.724391937255859
7.467143535614014	-4.104407787322998	8.821747779846191
9.133410453796387	-3.3198251724243164	8.784990310668945
15.223858833312988	-4.963111400604248	11.570647239685059
9.96047306060791	-4.9615654945373535	14.369547843933105
8.378338813781738	4.116940975189209	12.378012657165527
11.950423240661621	-4.944124698638916	6.839252948760986
9.752267837524414	3.053673505783081	11.383248329162598
10.17699909210205	3.2426352500915527	10.320511817932129
10.26419734954834	0.46490800380706787	10.73338794708252
10.390629768371582	0.4283865988254547	8.966063499450684
10.46884536743164	-4.686061382293701	13.584136962890625
11.821638107299805	-4.664844512939453	9.908843994140625
5.935063362121582	-3.8002665042877197	8.929213523864746
9.58587646484375	-3.0808801651000977	6.9954729080200195
8.672816276550293	0.14728792011737823	11.161436080932617
9.360547065734863	1.5381439924240112	10.955703735351562
10.738131523132324	-4.535801410675049	7.896495819091797
10.831854820251465	-4.5978522300720215	7.852030277252197
6.651954650878906	1.2422420978546143	11.672242164611816
6.052730560302734	-4.195809841156006	8.725613594055176
11.815104484558105	4.690826416015625	11.246745109558105
6.319072246551514	0.38949960470199585	10.536295890808105
12.928435325622559	2.5661725997924805	10.938356399536133
9.713581085205078	2.808636426925659	8.376744270324707
11.4745512008667	0.8940677046775818	14.016525268554688
11.455817222595215	4.3898091316223145	10.698617935180664
8.963927268981934	1.7530401945114136	12.081594467163086
11.8147554397583	-5.0288190841674805	6.929983615875244
6.86586332321167	-1.9943478107452393	8.833879470825195
8.637137413024902	-2.3309476375579834	10.492324829101562
10.913605690002441	0.5871667861938477	10.210813522338867
7.844269275665283	-2.5933656692504883	10.661569595336914
10.135273933410645	-2.696589946746826	7.909162998199463
15.424209594726562	1.9999496936798096	4.98793363571167
9.820588111877441	-4.725776195526123	13.660124778747559
8.591976165771484	3.960693597793579	12.55217456817627
8.088881492614746	2.507606267929077	11.82088851928711
8.733709335327148	-0.06962661445140839	11.01301383972168
9.899447441101074	-0.1732192188501358	12.879908561706543
6.676337718963623	-2.1219983100891113	7.984136581420898
9.63416862487793	-1.5335396528244019	8.290314674377441
12.846784591674805	1.4312245845794678	16.72707748413086
8.417221069335938	3.804506778717041	8.191394805908203
10.284061431884766	-4.767826557159424	14.177826881408691
11.04737663269043	-3.759270191192627	9.858430862426758
11.132288932800293	5.216649055480957	14.437898635864258
6.741252899169922	2.1726295948028564	9.891746520996094
11.73771858215332	0.8291939496994019	13.182229042053223
12.822251319885254	-0.348617821931839	9.251361846923828
7.854081153869629	-2.2834854125976562	9.99004077911377
7.553871154785156	-3.491058588027954	10.877453804016113
8.586013793945312	-2.3198318481445312	10.54015827178955
10.206640243530273	0.7623721957206726	15.736390113830566
12.12777042388916	1.2997806072235107	10.588676452636719
13.032120704650879	2.5471460819244385	10.933306694030762
6.165584564208984	-1.7133010625839233	9.3591890335083
11.013191223144531	2.9841086864471436	11.379347801208496
10.263192176818848	3.5271713733673096	10.972673416137695
9.728227615356445	-4.357470989227295	7.602806091308594
9.579508781433105	-1.5619122982025146	9.147562026977539
7.803676605224609	-2.8517894744873047	9.121135711669922
12.374852180480957	4.897144794464111	13.895964622497559
12.523856163024902	4.9671478271484375	13.824084281921387
10.52521800994873	5.187572002410889	12.483443260192871
11.48160457611084	-0.14516191184520721	13.528359413146973
10.867568016052246	1.7352979183197021	9.1618013381958
8.934952735900879	0.5805984735488892	13.273892402648926
10.047707557678223	-0.15901599824428558	12.485485076904297
7.285778045654297	-4.165867805480957	8.879471778869629
10.00307559967041	1.1870650053024292	8.705571174621582
10.189324378967285	3.112778425216675	10.34837532043457
12.897177696228027	-0.6827607750892639	10.259808540344238
12.392515182495117	-0.6364582777023315	10.636150360107422
15.301125526428223	2.093167543411255	5.156421184539795
14.088172912597656	2.370465040206909	8.923693656921387
12.829355239868164	1.3910170793533325	16.65554428100586
11.288559913635254	5.120235919952393	12.938342094421387
13.071054458618164	2.3226089477539062	10.796319007873535
13.879772186279297	0.6099226474761963	9.037842750549316
6.352450370788574	-1.7431405782699585	9.488224029541016
9.76380443572998	-0.013607604429125786	12.757820129394531
12.512234687805176	-0.40614551305770874	14.169683456420898
7.144596099853516	-1.0551306009292603	9.916472434997559
12.54802417755127	-0.9142040014266968	12.073719024658203
9.291955947875977	-3.962576150894165	9.156044006347656
8.177297592163086	4.318453788757324	12.443778038024902
8.3523530960083	3.7185263633728027	12.719695091247559
10.604143142700195	5.9846601486206055	15.475872039794922
11.033940315246582	3.9437026977539062	13.982715606689453
5.479599952697754	-2.718611240386963	8.95678997039795
11.867464065551758	4.707665920257568	11.228419303894043
11.238626480102539	-4.644618034362793	7.022042274475098
10.05142879486084	1.872127890586853	10.747350692749023
11.682796478271484	-1.6689646244049072	9.996243476867676
12.098607063293457	-4.717419624328613	6.75842809677124
17.896297454833984	-3.028658151626587	14.790464401245117
9.568624496459961	6.669398784637451	12.73056697845459
10.773279190063477	3.6363377571105957	11.724113464355469
10.333959579467773	4.835427761077881	14.189613342285156
10.950739860534668	1.6003224849700928	9.075499534606934
10.755983352661133	-0.7245382070541382	11.305717468261719
10.355424880981445	3.1041884422302246	10.326882362365723
8.270774841308594	2.388192653656006	12.065217971801758
12.376797676086426	-0.2202359139919281	14.060667991638184
7.080660820007324	-0.41448989510536194	11.175817489624023
11.076385498046875	0.0769621804356575	11.27279281616211
3.588653802871704	-3.4174745082855225	10.889678955078125
11.774237632751465	2.200552225112915	18.31342124938965
8.317858695983887	-1.6463887691497803	6.07137393951416
10.661540985107422	5.197788715362549	11.488983154296875
6.380735874176025	0.4317472577095032	10.60955810546875
10.63884449005127	6.021377086639404	15.505126953125
7.4398722648620605	-3.1343510150909424	10.545880317687988
10.846674919128418	-4.271823406219482	6.998243808746338
10.409143447875977	0.20995664596557617	12.563231468200684
9.9544038772583	0.34776851534843445	13.938225746154785
11.104998588562012	-4.495977878570557	7.820616722106934
9.535589218139648	-1.465354323387146	8.200213432312012
9.257983207702637	-2.598357915878296	8.875832557678223
17.91326141357422	-2.9777164459228516	14.856830596923828
12.08489990234375	3.132996082305908	7.117993354797363
10.653775215148926	1.0238651037216187	14.154441833496094
9.046273231506348	0.05257737264037132	12.305959701538086
10.365449905395508	-5.028444290161133	7.446979999542236
7.537875175476074	-4.125007629394531	9.043426513671875
3.478388547897339	-2.1922144889831543	14.264768600463867
15.475234985351562	1.9378904104232788	4.909658432006836
9.847753524780273	-4.719679832458496	13.667204856872559
8.989664077758789	-5.051181793212891	7.9732255935668945
8.043794631958008	0.7570910453796387	12.067825317382812
12.527322769165039	-0.3225772976875305	14.071634292602539
11.183403015136719	1.4491323232650757	14.739633560180664
11.479723930358887	-1.6102513074874878	9.003969192504883
12.833000183105469	1.4119386672973633	16.686161041259766
10.085273742675781	5.064601421356201	14.895941734313965
12.862832069396973	-3.618312120437622	8.529695510864258
11.384456634521484	4.409446716308594	10.676974296569824
12.357871055603027	2.837918758392334	11.149019241333008
12.545526504516602	-0.8874270915985107	12.507091522216797
11.321483612060547	0.22905340790748596	13.634300231933594
9.80835247039795	2.7811124324798584	8.42686653137207
9.69239616394043	-3.4050872325897217	7.129944801330566
9.11361312866211	2.6826932430267334	5.893214702606201
9.466584205627441	-2.3170487880706787	11.97335147857666
6.563625335693359	1.9627931118011475	9.950779914855957
10.149288177490234	5.047434329986572	14.973759651184082
13.501443862915039	-0.26815831661224365	11.667336463928223
11.226302146911621	-4.267241477966309	7.9591145515441895
17.8310489654541	-2.937171459197998	14.781607627868652
9.10427188873291	2.426027536392212	6.217212200164795
15.414796829223633	2.022962808609009	5.029323101043701
7.503108978271484	0.41480594873428345	7.539698600769043
6.286839008331299	1.9869290590286255	9.839672088623047
12.349761962890625	-0.683270275592804	10.622525215148926
11.703944206237793	2.3047800064086914	9.463859558105469
10.812828063964844	-5.006731986999512	7.237202167510986
11.03370475769043	-1.3471242189407349	12.118555068969727
8.065742492675781	0.1222066655755043	11.134916305541992
9.85317325592041	2.019449472427368	10.798089027404785
10.638721466064453	-0.7090945839881897	9.3394193649292
8.411717414855957	-1.6053341627120972	6.138903617858887
9.498067855834961	6.716094970703125	12.779125213623047
8.198945999145508	-0.17465439438819885	11.582839965820312
10.368432998657227	0.9426380395889282	8.809172630310059
11.011533737182617	0.2738971710205078	12.311785697937012
11.941743850708008	4.864190101623535	11.298344612121582
13.124038696289062	-3.932480573654175	8.680937767028809
12.765254020690918	3.2711715698242188	9.191967010498047
12.20989990234375	-4.74462890625	6.884073257446289
8.435924530029297	2.5806236267089844	9.668663024902344
11.225780487060547	2.082733392715454	8.722905158996582
12.374645233154297	-0.6606993079185486	10.62102222442627
6.50978946685791	-2.0598151683807373	8.223692893981934
7.672883033752441	-2.215970039367676	8.456526756286621
9.212007522583008	-3.8391215801239014	9.084264755249023
15.147432327270508	2.1562368869781494	5.358370780944824
9.278704643249512	0.7305215001106262	12.298924446105957
9.642644882202148	-0.6403077244758606	12.867304801940918
6.449575901031494	-3.168400287628174	11.114306449890137
11.212179183959961	-1.247955083847046	11.365185737609863
11.0626802444458	-1.0096280574798584	10.764974594116211
6.750228404998779	-2.303417205810547	7.882153034210205
10.52619457244873	2.432863473892212	9.317498207092285
13.662627220153809	0.5432007312774658	9.054143905639648
10.707350730895996	-4.294852256774902	7.904873847961426
10.619718551635742	-0.6233276724815369	9.50106430053711
9.485564231872559	-1.3240886926651	8.414994239807129
10.409062385559082	-1.74200439453125	10.26276683807373
12.935070991516113	2.559048891067505	10.914236068725586
8.113774299621582	4.364871501922607	12.406876564025879
10.091925621032715	-0.7686561346054077	11.260978698730469
9.866744041442871	1.345525860786438	8.605860710144043
8.478042602539062	0.6735090613365173	12.916303634643555
13.986824035644531	0.5480700135231018	8.982625007629395
11.068217277526855	-1.2566884756088257	12.311203956604004
7.318256378173828	-1.187415361404419	8.867939949035645
8.82838249206543	1.7492116689682007	12.087553024291992
11.643277168273926	2.3641345500946045	9.05064868927002
9.832117080688477	-2.8348233699798584	8.034723281860352
9.553278923034668	-1.6819263696670532	8.656028747558594
10.776355743408203	-3.986004590988159	9.620577812194824
6.1906352043151855	1.8888834714889526	10.003901481628418
11.632396697998047	-3.0697309970855713	10.345552444458008
6.754108905792236	-2.207754135131836	8.060196876525879
13.469194412231445	3.637709140777588	11.551082611083984
11.375077247619629	0.514961838722229	13.32766342163086
8.376526832580566	0.10089949518442154	12.711812019348145
10.83361530303955	3.4392812252044678	11.675183296203613
9.010871887207031	0.7369404435157776	12.071826934814453
10.709920883178711	2.2675864696502686	9.151055335998535
10.90161418914795	-1.4219942092895508	12.151962280273438
9.55468463897705	-1.503162145614624	7.949960231781006
14.308998107910156	5.879410743713379	5.117636203765869
14.644137382507324	-0.37142640352249146	13.801254272460938
12.705753326416016	3.4199235439300537	9.296093940734863
11.409649848937988	-0.6473869681358337	13.835329055786133
11.650466918945312	0.09449747204780579	13.563246726989746
10.611713409423828	2.478236436843872	9.244834899902344
9.196850776672363	-0.2509230375289917	10.477856636047363
8.372832298278809	-3.2576935291290283	10.073492050170898
10.02161693572998	-1.2782714366912842	8.448356628417969
11.807804107666016	-4.85621452331543	10.216065406799316
10.051520347595215	5.197264671325684	15.109490394592285
6.194211959838867	-1.7919493913650513	9.453473091125488
7.830718517303467	-3.3572616577148438	10.903334617614746
5.984018325805664	-1.3870677947998047	9.65636157989502
12.759371757507324	2.8700456619262695	10.96158218383789
12.06357192993164	1.1576449871063232	10.703337669372559
6.5904340744018555	-2.150346040725708	8.018464088439941
9.427773475646973	2.2518069744110107	9.801308631896973
10.344565391540527	-4.45445442199707	8.136249542236328
8.967145919799805	-4.334980487823486	9.206060409545898
